"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"96","ANKRD11",0.000260962392281612,0.7578229266491,0.389,0.242,1
"97","UBE2R2",0.000291711301076732,1.2032923221419,0.177,0.073,1
"98","VEZF1",0.000320238618554033,1.30367639033114,0.149,0.058,1
"99","RPS7",0.000324176146472039,0.247201241564484,0.983,0.958,1
"100","CITED2",0.00034897844270732,1.19694521537602,0.2,0.095,1
"101","RPL23",0.000349931319225348,0.292193042772503,0.926,0.864,1
"102","GPX4",0.000356413838149319,0.702035148463353,0.514,0.364,1
"103","RPS24",0.000368699769850681,0.247764247243726,0.989,0.963,1
"104","RPS3",0.000374191718699709,0.196792174885859,0.983,0.98,1
"105","HNRNPA1",0.000383962388953589,-0.723831566495321,0.354,0.497,1
"106","IFRD1",0.000415359871243953,2.03118165524828,0.086,0.025,1
"107","CDV3",0.000447339840956608,0.747334567549751,0.394,0.252,1
"108","CCND2",0.000475314952397738,1.01089464110329,0.251,0.131,1
"109","MPP1",0.000483015236864424,0.548788888167671,0.017,0.022,1
"110","KMT2A",0.000484523275998259,0.392176541470032,0.377,0.258,1
"111","AGO2",0.000485865718078324,1.87071698305503,0.097,0.03,1
"112","PTMA",0.000487832729642961,-0.281818765017034,0.954,0.973,1
"113","DEGS1",0.000488524252641385,1.48738834350353,0.126,0.042,1
"114","RPS15A",0.000490453483334078,0.238637195041048,0.983,0.983,1
"115","MAFG",0.000493200578271405,1.94871949505631,0.097,0.027,1
"116","SNHG12",0.000497088032928952,1.13990361587042,0.211,0.112,1
"117","NXT1",0.000515631273799091,1.42711033157942,0.137,0.05,1
"118","ZNF43",0.00051712871046096,0.186218808782963,0.057,0.069,1
"119","RNF115",0.000520396420813926,1.44329575932036,0.149,0.056,1
"120","TERF2IP",0.000522297933402685,0.751135367302361,0.366,0.241,1
"121","ERN1",0.000525467726383071,1.1088767202498,0.217,0.109,1
"122","C19orf48",0.000540399851097548,0.472167606564759,0.04,0.044,1
"123","PSIP1",0.000552190681834331,0.626791400168945,0.469,0.331,1
"124","EDEM2",0.000599540025592739,2.40123169975381,0.069,0.013,1
"125","RPS6",0.000603276315469577,0.214968755198087,0.989,0.981,1
"126","VEGFB",0.000607033853538168,1.3275746580285,0.177,0.072,1
"127","RAB39B",0.000616696443156377,1.78825482286306,0.091,0.025,1
"128","AARS",0.000618798343195071,1.68629241191761,0.114,0.038,1
"129","DENR",0.000630073328808425,1.09310940439148,0.211,0.106,1
"130","SUSD6",0.00063992141228327,2.1926450779424,0.08,0.017,1
"131","PPDPF",0.000647969685036136,0.76246409240301,0.349,0.208,1
"132","OIP5-AS1",0.000650915652299438,0.7478602352695,0.246,0.136,1
"133","SUPT20H",0.000654059768082618,0.562594687692701,0.091,0.08,1
"134","RPS19BP1",0.000661378745644451,0.847633369941992,0.32,0.178,1
"135","ATP6V0A1",0.000671627182642273,2.49874820566808,0.074,0.016,1
"136","CCR1",0.000675031877533194,-0.866248611111173,0.006,0.027,1
"137","UBE2S",0.000684348886164719,1.33014860169233,0.166,0.07,1
"138","SMU1",0.000688980678377871,1.26190774037951,0.189,0.088,1
"139","RPS2",0.000701275312487246,0.191378759012832,0.994,0.988,1
"140","FAM241A",0.000748253030279617,2.21864028647534,0.074,0.016,1
"141","PABPC1",0.000752170691954263,0.521567419432647,0.594,0.47,1
"142","SAT1",0.000765866180243284,1.03639501339716,0.354,0.203,1
"143","HNRNPM",0.000769370568120928,-0.92837032301897,0.114,0.239,1
"144","MANF",0.000777384352349845,1.09049819093494,0.223,0.106,1
"145","PPTC7",0.000799386204982254,1.51708002844033,0.097,0.031,1
"146","CBFA2T2",0.000813668953488815,2.87071698305503,0.051,0.006,1
"147","RPL21",0.000841018868238522,0.212097440608568,0.989,0.986,1
"148","GOLT1B",0.000841337316773919,1.68629241191761,0.12,0.038,1
"149","RPL13A",0.00084214159900571,0.182593535889264,0.977,0.984,1
"150","TARS",0.00084696600022151,0.993200989580029,0.194,0.116,1
"151","EIF4EBP1",0.000849257869835049,-1.17367713630342,0.011,0.048,1
"152","IARS",0.000864708229803321,1.52279367963473,0.12,0.041,1
"153","IGHM",0.00087839931228603,-4.31910757582498,0,0.039,1
"154","NUDT5",0.000879200439106438,1.122255750051,0.137,0.056,1
"155","RAD21",0.000887146722896596,0.708445554156157,0.331,0.245,1
"156","SND1",0.000892728673031735,1.63939143694858,0.114,0.039,1
"157","ZPR1",0.000917212454095285,1.54878888816767,0.109,0.036,1
"158","PRPF38B",0.00094240945702388,0.892743289385033,0.28,0.177,1
"159","PPP4R2",0.000997505356328327,0.996247865138892,0.194,0.112,1
"160","PAFAH1B1",0.00105055040267626,0.710252310861787,0.269,0.153,1
"161","ZNF519",0.00105518233312883,3.04064198449735,0.046,0.005,1
"162","RPL10",0.00107860639825035,0.195031311919951,0.989,0.984,1
"163","UBN1",0.00109412046030496,1.28575448233388,0.126,0.059,1
"164","ITPRID2",0.00112045323273497,2.07716786052246,0.08,0.019,1
"165","OMA1",0.00113585568053556,-2.77313920671969,0,0.038,1
"166","CYCS",0.00113779942944834,1.0440485859406,0.246,0.133,1
"167","SBDS",0.00113929021432001,0.856361690077963,0.217,0.147,1
"168","TCEA1",0.00118439088083702,0.606559420262302,0.423,0.32,1
"169","PI4K2A",0.00120353750762792,2.74518610097117,0.057,0.008,1
"170","NACA",0.0012061618732203,0.247821458390206,0.943,0.894,1
"171","TAF12",0.00121223442123175,1.44187368425116,0.137,0.052,1
"172","PRKDC",0.00122522189715404,0.802972376419199,0.263,0.145,1
"173","HLA-DRA",0.00124387826933647,-1.32929374457657,0.114,0.188,1
"174","CST7",0.00127364097711664,0.679290912401799,0.303,0.178,1
"175","COPS6",0.0013058757754428,0.934847320474749,0.246,0.128,1
"176","NAP1L1",0.00140600696987449,0.427856819771867,0.634,0.536,1
"177","NPRL3",0.00142125424787029,1.87071698305503,0.074,0.019,1
"178","RPL32",0.00142188856828846,0.159409961688411,0.994,0.984,1
"179","PPP2R2A",0.00147746426912426,0.989361479553653,0.171,0.102,1
"180","IDS",0.00149022828797172,0.756897083497871,0.303,0.203,1
"181","TMEM243",0.00151359367346001,0.590609063862298,0.16,0.128,1
"182","ITGB1",0.00152225375666723,0.669083121885383,0.337,0.25,1
"183","CBX4",0.00154807142662983,1.72632707371986,0.103,0.031,1
"184","RPS10",0.00155322297815822,0.373369130291453,0.697,0.562,1
"185","RPL14",0.00159782267468985,0.210511189716617,0.977,0.966,1
"186","SYF2",0.00162164932124955,0.619178216059069,0.394,0.259,1
"187","MED29",0.00164145046174249,1.72632707371986,0.097,0.031,1
"188","CWC15",0.0016498419425309,0.170277264913941,0.189,0.214,1
"189","BTG2",0.00165074792140812,-1.02928722696825,0.149,0.242,1
"190","SLC1A5",0.00165662708702737,2.06336206099743,0.08,0.02,1
"191","ARMCX3",0.0016847139459803,1.37886388672536,0.149,0.064,1
"192","ICE1",0.00169518231265426,0.713175706068554,0.114,0.088,1
"193","UNC50",0.0017488081270438,1.87071698305503,0.086,0.027,1
"194","ATF3",0.00180459763008239,1.96382638744651,0.074,0.017,1
"195","SPRYD3",0.00182332756083064,-0.451211111832329,0.011,0.03,1
"196","IRF2BPL",0.00182332756083075,-0.451211111832329,0.011,0.03,1
"197","FNIP1",0.00186751042334351,1.47216760656476,0.114,0.044,1
"198","TFEC",0.00186762687770498,-2.71424551766612,0,0.031,1
"199","FUCA2",0.00192692025658167,-2.71424551766612,0,0.034,1
"200","TM9SF3",0.00194566867822428,0.916520672668158,0.246,0.133,1
"201","MPP7",0.00199125530851766,2.06336206099743,0.074,0.019,1
"202","RPL31",0.00205369859643759,0.193893624139655,0.817,0.713,1
"203","KPNA1",0.00213550505161144,1.50814690367032,0.114,0.041,1
"204","HAX1",0.00217364997605997,0.903138460747411,0.234,0.128,1
"205","PTTG1",0.00218464867836139,1.7332134593051,0.097,0.028,1
"206","TOR1B",0.00222157477609957,2.33014860169233,0.057,0.011,1
"207","COX6A1",0.00226740468803509,0.706741247943908,0.446,0.312,1
"208","TXNL1",0.00227908388745549,0.906340892785755,0.177,0.116,1
"209","ATP5MPL",0.00228152927814299,0.794366096924919,0.246,0.133,1
"210","PLEKHA8",0.00228391954663323,1.97763218697155,0.074,0.019,1
"211","MRPL3",0.0023086807743332,1.32639646683122,0.12,0.053,1
"212","MARCH7",0.00239194151895602,0.822622694853988,0.269,0.167,1
"213","VPS37B",0.00242882591884165,2.09310940439148,0.074,0.017,1
"214","SAT2",0.00244490575746576,0.827215344418447,0.246,0.145,1
"215","CACYBP",0.00245682777441636,0.846870241100666,0.28,0.17,1
"216","LINC01781",0.00245914130776277,-2.77313920671969,0,0.033,1
"217","HNRNPA2B1",0.00247300787367709,-0.408309455546662,0.6,0.653,1
"218","AC245297.3",0.00248237364366261,0.45567948377619,0.143,0.131,1
"219","RTRAF",0.00248468224297496,0.719775084980294,0.331,0.209,1
"220","TRBC2",0.00250073586371653,-0.662877126575718,0.314,0.459,1
"221","POLR2M",0.0026477049331361,1.78825482286306,0.08,0.027,1
"222","RESF1",0.00265497994466925,-0.466450989892622,0.469,0.516,1
"223","ZC3H13",0.00266259128483296,1.03019519706223,0.2,0.105,1
"224","HAUS3",0.00270177932909929,1.80032765516364,0.091,0.028,1
"225","SLC25A36",0.00272239161722108,1.30367639033114,0.137,0.058,1
"226","PHACTR2",0.00274321962013265,0.640419363633239,0.109,0.089,1
"227","ISCA2",0.00275804246660193,-0.185136251678484,0.086,0.119,1
"228","ZNF567",0.0027844133066165,1.38529015588479,0.109,0.041,1
"229","BCAP29",0.00279237424863039,0.531915069603275,0.069,0.064,1
"230","ZZEF1",0.00282713689431475,1.32322918775254,0.131,0.053,1
"231","QKI",0.00283204559292745,1.08644567411047,0.183,0.086,1
"232","IGHG1",0.00284623634383113,3.91135896755238,0.011,0.038,1
"233","SERP1",0.00285293588610381,0.567834643858218,0.503,0.372,1
"234","KRT19",0.00288399121514324,-1.93663793900257,0.023,0.088,1
"235","SELENOK",0.00289605673883805,0.788922891891386,0.297,0.178,1
"236","C2orf49",0.00290811139372498,1.37767697177492,0.131,0.053,1
"237","HIPK2",0.00292059860751106,1.47478830672389,0.103,0.034,1
"238","RPL5",0.00292118407459517,0.223172791117293,0.96,0.95,1
"239","TRAM1",0.00296051789758535,0.585835874922991,0.309,0.239,1
"240","B3GNT2",0.00297887823105766,2.21864028647534,0.074,0.016,1
"241","CD79B",0.00299264072760615,-2.09275714091985,0.023,0.089,1
"242","UBQLN1",0.00300287912178258,1.1926450779424,0.149,0.07,1
"243","SNHG5",0.0030422142490579,1.05026640338575,0.217,0.119,1
"244","BRD7",0.00305637902573148,0.802972376419199,0.269,0.155,1
"245","MTRNR2L8",0.00310351199969706,1.31817596002625,0.12,0.062,1
"246","COCH",0.00318322774967211,-2.82972273508606,0,0.031,1
"247","COMMD1",0.00318322774967236,-2.52160043972373,0,0.031,1
"248","MZT1",0.00318691935533728,1.44008262872517,0.12,0.045,1
"249","MMP9",0.00326610684832698,-2.3091921069599,0.023,0.019,1
"250","NPEPPS",0.00332298551774728,1.21864028647534,0.114,0.047,1
"251","CGRRF1",0.00333040867626101,1.69014473741321,0.08,0.023,1
"252","MMP24OS",0.00335416644636986,1.28575448233388,0.12,0.055,1
"253","ADAMDEC1",0.00335923156030052,-2.52160043972373,0,0.02,1
"254","IKZF1",0.00336954213593585,-0.658902483822348,0.309,0.397,1
"255","MRPL36",0.00338305532687679,1.10990464693446,0.177,0.088,1
"256","MTIF3",0.00340642818373816,0.752880492761176,0.24,0.138,1
"257","CXCL2",0.00343209785240208,-1.71424551766612,0.011,0.02,1
"258","CHMP5",0.00347766023365107,1.25404562260654,0.154,0.067,1
"259","CD27",0.00349306353452849,-1.45121111183233,0.04,0.117,1
"260","WDR75",0.00351389773137669,2.28575448233388,0.057,0.013,1
"261","KANSL1",0.00354592664902862,0.692379741796521,0.297,0.181,1
"262","NGRN",0.00358507697781292,0.850252880495318,0.166,0.106,1
"263","YY1",0.00359730429925712,0.575261099528862,0.331,0.256,1
"264","SF3B1",0.00364663321034179,0.542246042300899,0.411,0.283,1
"265","ARAP2",0.00373846249501323,0.996247865138893,0.183,0.091,1
"266","ZNF430",0.00375665768659002,1.04580368961313,0.171,0.091,1
"267","CSNK2A2",0.00376729510001935,1.16022360025002,0.12,0.052,1
"268","ID3",0.00376838546949826,-1.57616938226315,0.097,0.181,1
"269","ZNF507",0.00376951576856191,1.54878888816767,0.086,0.028,1
"270","CARNMT1",0.00376956001887938,1.97763218697155,0.069,0.019,1
"271","TMEM192",0.00376956001888051,1.76380177913852,0.069,0.019,1
"272","EIF2S2",0.0038049130261751,0.669729925321856,0.377,0.275,1
"273","TXN",0.00380792864450359,0.900060944637178,0.4,0.256,1
"274","ANKRD49",0.00382020944834877,1.13375138888883,0.154,0.072,1
"275","ELOVL1",0.00386681842812169,-0.562242424221073,0.017,0.041,1
"276","FAM104A",0.00389461188684858,1.34464817138745,0.126,0.053,1
"277","ARFGAP3",0.00389555463454595,0.910245347241671,0.154,0.103,1
"278","GLO1",0.00391675554542745,1.06336206099743,0.177,0.091,1
"279","MTHFD2",0.00393783274647249,1.36170333556718,0.126,0.05,1
"280","UBE2L3",0.00401811516573718,-0.936637939002571,0.114,0.197,1
"281","ZFYVE16",0.00402785524685769,1.57698577999832,0.126,0.05,1
"282","CCL4L2",0.00405618386376835,2.93484732047475,0.057,0.013,1
"283","BCAT2",0.00406044589809703,2.38529015588479,0.051,0.009,1
"284","PPID",0.00407810283584474,1.09310940439148,0.171,0.083,1
"285","PFDN2",0.00407945478756086,0.777607578663552,0.286,0.183,1
"286","ZSCAN32",0.00412220187119026,-2.45121111183233,0,0.03,1
"287","GAPT",0.00412220187119156,-2.45121111183233,0,0.03,1
"288","OSBPL11",0.00421715888815188,1.47478830672389,0.103,0.038,1
"289","FMN1",0.0042606483936016,-2.37721053038855,0,0.028,1
"290","SNHG1",0.00431507762207131,0.974552794039573,0.16,0.095,1
"291","KCTD12",0.00435959484393666,-2.03617361255349,0,0.019,1
"292","FGFR1OP2",0.0043630232735834,0.638543540926,0.274,0.203,1
"293","RBM47",0.00438261744988143,-1.71424551766612,0,0.016,1
"294","AHCYL1",0.00438690641012558,-0.330916878114617,0.04,0.067,1
"295","RAP1A",0.00442944768102017,0.726327073719859,0.297,0.181,1
"296","ATP1B1",0.00444454526345443,1.66908312188538,0.091,0.031,1
"297","NOC2L",0.00447926645399575,1.26499592216708,0.12,0.053,1
"298","ZNRF1",0.0045338564451154,1.18266098936977,0.097,0.039,1
"299","ATP6V0C",0.00454935740678652,0.786652718266559,0.326,0.212,1
"300","CCNH",0.00456738632695681,0.846054928820764,0.137,0.089,1
"301","WSB1",0.00458519355967524,1.0063720824126,0.171,0.1,1
"302","NUDT15",0.00465866452798652,1.87071698305503,0.057,0.014,1
"303","AFF1",0.00466500810297652,-0.351675438281415,0.023,0.042,1
"304","MAPK6",0.00466800693069928,1.67807190511264,0.074,0.022,1
"305","RPS14",0.00478104091873029,-0.175076948035904,0.994,0.984,1
"306","ADAM17",0.00478240120951113,-1.05528243550119,0.017,0.056,1
"307","MIEN1",0.00482117936597616,0.937831178913571,0.171,0.097,1
"308","SSNA1",0.00483185576418785,0.433311670747735,0.114,0.1,1
"309","TMEM11",0.00483902203134953,1.34464817138745,0.126,0.052,1
"310","G3BP2",0.00487134116557377,0.780519174083456,0.28,0.181,1
"311","TACC3",0.004933706563102,0.182660989369774,0.034,0.044,1
"312","DUSP1",0.00493433478361688,1.69383922097095,0.103,0.034,1
"313","HUWE1",0.00509437466200955,0.666358484548847,0.109,0.081,1
"314","PDCD5",0.00516730376821794,0.730539325006773,0.223,0.156,1
"315","HLA-DRB1",0.00516931234162089,-1.05280428709761,0.171,0.214,1
"316","GOSR1",0.00521209280878418,0.849021911955715,0.177,0.095,1
"317","FCHO2",0.00532057631968734,-2.03617361255349,0,0.02,1
"318","ORAI2",0.0053330354208651,-2.25856603388993,0.006,0.048,1
"319","LINC00926",0.00534073642196769,-2.77313920671969,0,0.028,1
"320","CYBA",0.00535450348208566,-0.465566404809399,0.337,0.436,1
"321","TUBB4B",0.00535678100715459,1.13375138888883,0.166,0.089,1
"322","MRPS22",0.00537732068007522,1.26303440583379,0.114,0.047,1
"323","PNO1",0.00539738602069734,1.62278946961145,0.086,0.028,1
"324","BIN3",0.00540727641185373,-0.63178335747415,0.023,0.052,1
"325","EXOG",0.00553266616873845,1.28575448233388,0.114,0.05,1
"326","LINC02397",0.00553427989981697,-2.27224097078701,0.011,0.064,1
"327","SURF6",0.00562817145193861,1.38529015588479,0.08,0.028,1
"328","MRPL54",0.00563747662964466,-1.82972273508606,0.017,0.078,1
"329","VAMP4",0.00566439696845185,1.40505341070622,0.109,0.044,1
"330","SLC7A5",0.00577095616722576,2.38529015588479,0.051,0.009,1
"331","CAMLG",0.00580695959137563,0.719937030879424,0.269,0.178,1
"332","NTMT1",0.00583702955128786,1.15450994905562,0.143,0.064,1
"333","TUBE1",0.00585162124901968,1.77118130950412,0.074,0.022,1
"334","HSF2",0.00611375176861852,1.66426610558761,0.069,0.02,1
"335","ZC3H6",0.00626460811713672,1.16289773454834,0.137,0.069,1
"336","RPS27L",0.0063314401648036,0.523149067009572,0.52,0.391,1
"337","TBC1D31",0.00655079382314901,2.16022360025002,0.057,0.013,1
"338","VCP",0.00662556218295028,0.870716983055033,0.143,0.091,1
"339","MRPL33",0.00672076242360153,0.953179143247007,0.189,0.103,1
"340","PITPNB",0.00674355253944502,0.850252880495318,0.183,0.098,1
"341","ARFGAP2",0.00674627559859359,0.991011216772745,0.131,0.062,1
"342","CSGALNACT2",0.00676009392957333,1.13375138888883,0.131,0.067,1
"343","DMXL2",0.00677868912238284,-1.52160043972373,0.006,0.017,1
"344","RPLP2",0.00679269145435998,-0.236785517853464,0.96,0.967,1
"345","SERF2",0.00685850245080932,-0.286950552631995,0.68,0.727,1
"346","WASHC1",0.00692343253410817,-2.29920801838728,0,0.027,1
"347","C1orf43",0.00692465937416881,1.06336206099743,0.143,0.075,1
"348","PRPF18",0.00699476139074539,1.53368199577746,0.103,0.036,1
"349","HSPA5",0.00700511757369028,0.654988291999596,0.383,0.264,1
"350","RPAIN",0.00704102685627898,0.888864329765293,0.206,0.112,1
"351","KMT5A",0.00720350813395234,1.49874820566808,0.086,0.033,1
"352","PABPC4",0.00727007116481842,1.26926635954531,0.126,0.062,1
"353","CD74",0.00733223181108114,-0.75606569336075,0.223,0.264,1
"354","COQ10B",0.00737097483926352,1.24922860630876,0.131,0.058,1
"355","PEX13",0.00737722296172136,1.33466408281482,0.103,0.044,1
"356","RPL4",0.00738313511115086,0.304779308015634,0.72,0.606,1
"357","KLF16",0.00740784891523966,3.45567948377619,0.029,0.002,1
"358","CUL4A",0.00741139181469517,1.45567948377619,0.091,0.036,1
"359","RASAL3",0.0074794916836344,1.10518223669206,0.143,0.073,1
"360","TMEM263",0.00752409155533904,1.24268576044199,0.114,0.048,1
"361","LILRB4",0.00752446532264517,-1.45121111183233,0,0.013,1
"362","BRD4",0.0075287511799836,0.806586645635318,0.223,0.13,1
"363","HNRNPC",0.0075627484788458,0.425053519745426,0.537,0.433,1
"364","CCDC126",0.00770346169696654,2.1926450779424,0.051,0.011,1
"365","ZNF93",0.00770346169696698,2.1926450779424,0.051,0.011,1
"366","LPIN1",0.00777046555797513,0.895807964017864,0.16,0.084,1
"367","GPR155",0.00778597327206179,1.38529015588479,0.103,0.041,1
"368","ATP6V0B",0.00785458218601284,0.730539325006773,0.246,0.139,1
