"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"780","AL135925.1",0.0647417479729459,-1.04722016343722,0.016,0.033,1
"781","DDX18",0.0647810842502611,0.214190238802042,0.259,0.245,1
"782","COA1",0.0648418115534214,-0.300211954703335,0.069,0.094,1
"783","RPN2",0.0649568909971577,0.478223094611459,0.1,0.075,1
"784","SRP14",0.0650956757036107,-0.136794575110206,0.568,0.627,1
"785","TAF1A",0.0652179411239171,-1.84517638749257,0.003,0.013,1
"786","CD53",0.0652389988395634,-0.340461140225847,0.145,0.186,1
"787","LANCL1",0.0652534470204125,1.1090199228943,0.029,0.013,1
"788","ZNF749",0.0653158512359663,1.32474861394974,0.023,0.008,1
"789","LYSMD2",0.0654659760390072,-0.215819767412962,0.076,0.095,1
"790","TRAPPC10",0.0657213132072685,0.127516266511694,0.13,0.131,1
"791","PPP6R3",0.0657218255279365,0.63925923727462,0.086,0.058,1
"792","ENY2",0.0662450195714036,-0.289360232430932,0.178,0.203,1
"793","ZNF486",0.0664365400112013,1.09028336031272,0.032,0.014,1
"794","HGS",0.0665318261974344,-0.76836079044174,0.026,0.047,1
"795","TSTD1",0.066642065822049,-0.390370277918216,0.146,0.188,1
"796","TRIM56",0.0668218824545659,0.451281019878673,0.111,0.088,1
"797","PHTF1",0.0671667938784124,-1.48260630810786,0.007,0.02,1
"798","NUDCD1",0.0671980694167644,-0.296739762796529,0.033,0.045,1
"799","ZNF688",0.0671980694167682,-0.296739762796529,0.033,0.045,1
"800","ARFGAP2",0.0672806288104509,-0.443925839943804,0.051,0.062,1
"801","COX14",0.0673553703108587,-0.299960065564172,0.153,0.195,1
"802","CHORDC1",0.0675043446934403,0.604856533142476,0.102,0.067,1
"803","TOPBP1",0.067741539575209,0.623089888519488,0.079,0.055,1
"804","CDK6",0.0681543600510994,-0.838750118333139,0.023,0.039,1
"805","SIRPA",0.0682227835266961,-2.05376300930399,0.004,0.017,1
"806","SPI1",0.0683435613166379,-1.23467879466428,0.018,0.039,1
"807","COX11",0.0684008441527269,-0.589521512024376,0.049,0.069,1
"808","METTL23",0.0684110737280558,-0.505326384607947,0.08,0.105,1
"809","TKT",0.0684978092196686,0.209710105683524,0.205,0.192,1
"810","DIS3",0.0685832390552294,0.386676363092942,0.102,0.086,1
"811","ZFC3H1",0.0686007778622565,0.587783019783535,0.096,0.067,1
"812","RIT1",0.0686624867186865,0.772207590920963,0.056,0.033,1
"813","RASA2",0.0693887699381226,0.211091832154174,0.105,0.1,1
"814","CSTF1",0.0695036659445091,-0.29673976279653,0.046,0.061,1
"815","TRAPPC1",0.0695256137853277,-0.365768057529542,0.173,0.222,1
"816","MAX",0.0699270803538459,-0.194922426519696,0.097,0.119,1
"817","CORO1B",0.0699390204761488,-0.608137190191722,0.059,0.088,1
"818","WDR1",0.0700356998550814,-0.580924003502106,0.073,0.108,1
"819","ATG101",0.0702733729435887,0.50695194517049,0.057,0.038,1
"820","CD36",0.0703729231890119,-3.26021388677141,0.001,0.011,1
"821","WDR45B",0.0703891033207722,-0.736651930714402,0.042,0.07,1
"822","CLTC",0.0706173099575065,-0.520923239658965,0.063,0.091,1
"823","CYBC1",0.0706968389958544,-0.541984855186795,0.063,0.086,1
"824","S100A9",0.0709586858542125,0.151912017087525,0.049,0.034,1
"825","MTHFD1",0.0709687883519845,1.39513794184114,0.02,0.006,1
"826","C11orf58",0.0711211433112207,0.106902981882202,0.342,0.341,1
"827","COPA",0.0711651381047814,-0.366301145161107,0.074,0.1,1
"828","PTGES3",0.0711659190363999,0.140026610579348,0.497,0.489,1
"829","AAK1",0.0712009465563813,-0.131629680710002,0.136,0.162,1
"830","UPF3A",0.0712602768097112,-0.187313339723967,0.093,0.116,1
"831","HSPD1",0.0715028441122566,0.277798199023171,0.297,0.253,1
"832","RALA",0.0717222783187414,-0.235551832537146,0.099,0.123,1
"833","C9orf40",0.071753628265184,1.2633480692856,0.022,0.008,1
"834","ASMTL",0.071753628265186,1.2633480692856,0.022,0.008,1
"835","RBP1",0.071753628265186,1.04095564794915,0.022,0.008,1
"836","PYURF",0.0717674216459921,-0.143030347401076,0.159,0.186,1
"837","ITGAX",0.0719883093590844,-1.59278922585829,0.006,0.02,1
"838","DRG1",0.0720019406244906,-0.97070726957643,0.021,0.041,1
"839","SINHCAF",0.0721608282880316,-0.260213886771416,0.14,0.156,1
"840","STRN",0.0722848206320817,-0.439184027816735,0.051,0.064,1
"841","SSPN",0.0722853836601646,0.703260237203471,0.033,0.017,1
"842","ITPR1",0.072551723238376,0.30457073201211,0.066,0.047,1
"843","TUG1",0.072652364002055,-0.393838450901611,0.072,0.086,1
"844","AHNAK",0.0726547438324299,-0.128073547788573,0.242,0.281,1
"845","MRPS7",0.0727404020055922,-0.40606475323487,0.086,0.117,1
"846","GART",0.0728045942359528,-0.14800438318539,0.047,0.047,1
"847","PRDX1",0.072829545117422,-0.106517347120989,0.304,0.347,1
"848","ARPC1B",0.0728716137849183,-0.294647383835289,0.274,0.33,1
"849","PEBP1",0.07289286653487,-0.141635765329323,0.302,0.35,1
"850","N4BP1",0.0729640171998177,-0.308469055378636,0.088,0.114,1
"851","RPL37A",0.0730650893624062,-0.105991843522816,0.852,0.877,1
"852","ARFGEF1",0.0733415344459815,-0.222739181352752,0.091,0.114,1
"853","NSMCE3",0.0734312884242794,-0.290226455837855,0.097,0.123,1
"854","CD302",0.0734490725678479,-1.67525138605026,0.005,0.016,1
"855","DENND10",0.0735157515118456,0.815074240532822,0.054,0.03,1
"856","C12orf65",0.0735489960792853,0.365227683304811,0.195,0.167,1
"857","PINK1",0.0735979285689855,-0.906576932156715,0.022,0.039,1
"858","PRR5L",0.0736426748713811,-1.11582397743624,0.013,0.028,1
"859","GPBP1",0.0737625939709681,-0.155059140719341,0.23,0.267,1
"860","HSP90B1",0.0738326752041685,0.386350863618182,0.369,0.33,1
"861","TMED5",0.0738593110104385,0.494673615392053,0.111,0.083,1
"862","AAMDC",0.0739686920684297,-0.852129148134338,0.022,0.036,1
"863","EXOSC3",0.0740775539054211,-0.580614511912183,0.06,0.089,1
"864","YME1L1",0.0740862456118699,-0.209075037779614,0.113,0.139,1
"865","DFFB",0.0745104739185069,1.49467361539205,0.017,0.005,1
"866","ZNF569",0.0746065551895106,1.13210353600735,0.026,0.011,1
"867","MED11",0.0746383005613491,-0.529400519586805,0.05,0.069,1
"868","ZFYVE21",0.0746590127859004,-0.739381723469974,0.021,0.03,1
"869","ADAMDEC1",0.0746683505130532,-1.60813719019172,0.006,0.02,1
"870","WFDC2",0.0747157744158965,0.830639543679698,0.061,0.036,1
"871","ZNF267",0.0748153630526468,-0.572889668420581,0.067,0.098,1
"872","YPEL2",0.0752009720853782,-0.715893370547605,0.032,0.048,1
"873","RAD51C",0.0752319757119997,-0.104094684854133,0.045,0.053,1
"874","PTGER4",0.0753513992246701,0.261554787462547,0.063,0.047,1
"875","SVIP",0.0753761941871644,0.483652209300801,0.141,0.103,1
"876","PRR12",0.0753947841844663,-0.729699170072636,0.023,0.041,1
"877","RESF1",0.0753967412667918,0.224039393700099,0.57,0.516,1
"878","PMEPA1",0.0757748937850158,1.32474861394974,0.011,0.003,1
"879","TMA16",0.0759102054280421,0.248127332346829,0.053,0.041,1
"880","SIAH1",0.0760396503277031,-0.832792663036739,0.024,0.042,1
"881","SRFBP1",0.0760402876414292,0.723297990440016,0.051,0.033,1
"882","GPSM3",0.076262747456351,-0.35974956032233,0.145,0.184,1
"883","ZNF180",0.0763833777034622,-1.14473666935148,0.012,0.027,1
"884","DERL3",0.0765431448168396,2.23163920955826,0.01,0.002,1
"885","LSM14B",0.0765653785363199,0.191482083086276,0.029,0.022,1
"886","TTC17",0.0769367588986764,-0.572157893086156,0.053,0.08,1
"887","P2RY10",0.0770175049010848,-0.155097180957201,0.149,0.177,1
"888","CNPY3",0.0771657309128503,0.142545282728992,0.087,0.089,1
"889","GFM1",0.0771861912137275,0.487020042848618,0.044,0.028,1
"890","CBX5",0.0772434356936071,-0.29887550714052,0.116,0.127,1
"891","RHOV",0.0772608029104618,1.21783341003323,0.024,0.009,1
"892","C2orf49",0.0773824457116423,0.615979911614187,0.083,0.053,1
"893","RAF1",0.0773939345788611,-0.49837362396618,0.048,0.07,1
"894","CTNNBL1",0.0775967905861574,-0.573371772031045,0.042,0.056,1
"895","CEP164",0.0777265953670264,0.69398242361546,0.056,0.036,1
"896","ANAPC11",0.0778180072048934,-0.363790290213966,0.178,0.22,1
"897","TSPO",0.0778363042787179,-0.153966257269151,0.218,0.256,1
"898","TMEM173",0.0778804756944087,-0.675251386050259,0.044,0.07,1
"899","SPTAN1",0.0780540432767378,-0.186213305327639,0.189,0.225,1
"900","TRIP10",0.0780885681623081,1.32474861394974,0.019,0.006,1
"901","SECISBP2L",0.0781405681196231,0.714695132265755,0.067,0.042,1
"902","CD37",0.0783120666819796,-0.151121029549533,0.317,0.361,1
"903","SERINC5",0.0785630121669074,-0.718320107942145,0.031,0.048,1
"904","KDM5B",0.0786785436828766,-0.391458420049668,0.052,0.059,1
"905","MAN2B1",0.0787935310644251,-1.06756880882902,0.015,0.031,1
"906","RNASE1",0.0788598295660572,-1.83571605824351,0.006,0.011,1
"907","AC005837.1",0.0788829166678442,-1.17775172657944,0.011,0.025,1
"908","FGFBP3",0.078882916667851,-1.17775172657944,0.011,0.025,1
"909","IPMK",0.078882916667851,-1.17775172657944,0.011,0.025,1
"910","AC092329.4",0.0788829166678846,-1.17775172657944,0.011,0.025,1
"911","TGFB1",0.0788973525615433,-0.5578944354121,0.059,0.088,1
"912","HUWE1",0.0792110848423782,0.166683767717489,0.083,0.081,1
"913","VPS18",0.0792501760704229,-1.5497205039664,0.005,0.016,1
"914","LRRK2",0.0792501760704398,-1.5497205039664,0.005,0.016,1
"915","GLO1",0.0793190295018189,-0.160678213220501,0.074,0.091,1
"916","CYP20A1",0.0793842041129159,-0.236367144817047,0.106,0.133,1
"917","MZB1",0.07941816914156,1.25548595151263,0.019,0.019,1
"918","RAP1A",0.0795204229149011,0.205449685577396,0.19,0.181,1
"919","MANEA-DT",0.079873323364544,-0.29673976279653,0.024,0.025,1
"920","PLEKHJ1",0.0799116015582054,-0.370396804521838,0.058,0.078,1
"921","MIR29B2CHG",0.0799751098831747,-0.675251386050259,0.032,0.053,1
"922","CCT4",0.0800131318224807,0.17764431991753,0.14,0.138,1
"923","AL592494.2",0.0800421366043668,1.03524199675476,0.033,0.016,1
"924","MAML2",0.0801354911815162,-0.568336182133747,0.063,0.092,1
"925","SETD6",0.0801851969547995,1.32474861394974,0.019,0.006,1
"926","EED",0.0802584557239458,0.207391663311583,0.057,0.045,1
"927","SLC25A5",0.080373393110929,-0.22856826015495,0.143,0.177,1
"928","C9orf78",0.0805923032057067,0.1121489296317,0.278,0.275,1
"929","MMP24OS",0.0806431847924634,0.512375617125512,0.073,0.055,1
"930","HIST1H4C",0.0806895841025384,-0.279134748668644,0.297,0.342,1
"931","AC245297.3",0.0807070050538588,-0.239865241379613,0.106,0.131,1
"932","MLH1",0.0807807635202603,-1.0902888853291,0.014,0.03,1
"933","AREG",0.0807927232752813,0.591263588518496,0.12,0.092,1
"934","HPS6",0.0810285426955144,-1.21581976741296,0.01,0.023,1
"935","UBE2R2",0.0810648668730052,-0.108210793326366,0.075,0.073,1
"936","SMG7",0.0816754526091052,-0.260213886771415,0.038,0.041,1
"937","BFAR",0.0820274108504768,0.623089888519488,0.084,0.055,1
"938","HDAC1",0.0820526926025663,-0.43821218874941,0.091,0.123,1
"939","C1QB",0.0822605456354067,-1.43013888821373,0.009,0.013,1
"940","CES2",0.0822694310700393,-0.827254479495309,0.016,0.03,1
"941","SLC25A29",0.0823105554337754,-1.45285896471381,0.006,0.017,1
"942","ATXN1",0.0824358426397084,-0.478214538990705,0.077,0.109,1
"943","MPZL1",0.0825490616679064,0.665785531784808,0.035,0.02,1
"944","ARHGAP21",0.08280977325397,-0.618667857683892,0.023,0.038,1
"945","ELMSAN1",0.0834973436752751,-0.412216980216465,0.04,0.048,1
"946","CCL4",0.083577381701211,-1.24585859379435,0.061,0.091,1
"947","ARL15",0.0836141207023368,-1.37569110419135,0.007,0.019,1
"948","MBNL1-AS1",0.0836141207023535,-1.37569110419135,0.007,0.019,1
"949","VIPAS39",0.08362029570896,-1.31268130666555,0.008,0.02,1
"950","PDLIM1",0.083639788361064,-0.634609401552913,0.03,0.05,1
"951","C9orf16",0.0837658830330326,-0.442888675958883,0.108,0.139,1
"952","UBE2E3",0.0840826009045376,-0.277915888504874,0.048,0.062,1
"953","UBE2M",0.0840918512615583,-0.17882555993076,0.071,0.086,1
"954","FAM114A2",0.0841086184531028,-0.564220073661516,0.023,0.038,1
"955","ARHGEF9",0.0841500844666322,-0.889376191403106,0.023,0.044,1
"956","AIM2",0.084245392268487,-0.509241434611329,0.036,0.056,1
"957","CHRAC1",0.0842883986608799,-0.399616943436832,0.044,0.053,1
"958","ASXL2",0.0844567847147562,-0.375691104191351,0.071,0.097,1
"959","WDR54",0.0844991484263519,-0.620803602027883,0.051,0.075,1
"960","SHMT2",0.0845060159545852,-0.771466701309563,0.027,0.045,1
"961","OLA1",0.0845251356001474,-0.599963258746021,0.056,0.083,1
"962","HLA-E",0.084578440441212,0.110244102043606,0.541,0.544,1
"963","PSMB8-AS1",0.0846812080868765,-0.404799508653982,0.108,0.138,1
"964","PDE7A",0.0850281950561931,-0.496914144791746,0.076,0.106,1
"965","BTAF1",0.0850799923582728,0.765321205335722,0.053,0.03,1
"966","FKBP1A",0.0853716374504153,-0.756171381433827,0.049,0.077,1
"967","MRPL11",0.0854874438771277,-0.598630104447347,0.054,0.081,1
"968","JAK1",0.0855304904500575,0.209013933329177,0.527,0.491,1
"969","RTKN2",0.0855839411230573,1.04464069475701,0.039,0.02,1
"970","CCDC88A",0.0855841368265978,-0.938285791884053,0.027,0.05,1
"971","LMBRD1",0.085641442523231,-0.403949364232865,0.066,0.089,1
"972","RAB29",0.0856643559653023,-0.513500316053647,0.061,0.088,1
"973","IAH1",0.0856851663544601,-0.175680376559747,0.071,0.088,1
"974","PDCD2",0.0857003038048363,-0.350156012084213,0.106,0.138,1
"975","UQCRFS1",0.0858476402979718,-0.150984817016657,0.114,0.13,1
"976","USF3",0.085864808247875,0.655954522425114,0.068,0.042,1
"977","MTOR",0.0859772045381089,0.99460001225741,0.032,0.016,1
"978","ATP5MPL",0.0859939503230538,0.361460392306262,0.17,0.133,1
"979","HRAS",0.0860394225966431,-0.889376191403106,0.023,0.044,1
"980","OAZ1",0.0861838001274288,-0.210144543259613,0.575,0.63,1
"981","MRPS18C",0.0863093771345935,-0.392851655349534,0.121,0.153,1
"982","PDIA3",0.0864609441352442,0.119684276753277,0.271,0.27,1
"983","CUL3",0.0865146103508554,-0.493413063064446,0.069,0.098,1
"984","NDUFAF5",0.0865758577155653,1.2633480692856,0.022,0.008,1
"985","ZBTB4",0.0867392880805137,0.303990053782944,0.065,0.047,1
"986","MTRES1",0.086793956278444,-0.601250804606482,0.037,0.058,1
"987","SGO2",0.0868311914469437,-0.242291978774153,0.023,0.025,1
"988","RRP7A",0.0870863788293131,-0.421494793804476,0.056,0.078,1
"989","ARRDC3",0.0871341541974056,0.315924763562735,0.258,0.22,1
"990","DCAF11",0.0873231376425745,0.494673615392053,0.034,0.022,1
"991","NKAP",0.0882847355463258,0.460525392980208,0.142,0.106,1
"992","SYVN1",0.0882880614368382,-0.613850841386116,0.023,0.03,1
"993","DYNC1LI2",0.0884438580072779,-0.509665320332284,0.073,0.103,1
"994","ISCU",0.0885223665558706,0.303869884273825,0.276,0.227,1
"995","ISG15",0.0885399162477328,-0.488838261819378,0.077,0.109,1
"996","STK11",0.0885477358665968,-0.64354252632292,0.043,0.066,1
"997","PTP4A2",0.0887424474636052,0.169384552086804,0.271,0.261,1
"998","NUDT22",0.0889831824157273,-0.617535888193972,0.047,0.072,1
"999","THOC5",0.0890286511911777,0.962178534565032,0.026,0.013,1
"1000","SNHG30",0.0892462071137617,-0.67525138605026,0.03,0.05,1
"1001","IGFBP2",0.0895056969725601,0.946236990696011,0.037,0.019,1
"1002","ADAMTS6",0.0896167481777138,-1.14473666935148,0.012,0.027,1
"1003","DHRS4L2",0.0896471008908683,-1.06756880882902,0.015,0.031,1
"1004","MLEC",0.0898362312894238,0.434373105124239,0.105,0.084,1
"1005","CEP57",0.0902179275009176,0.334334662778939,0.124,0.108,1
"1006","EIF1B",0.0902404369861865,-0.335621289429438,0.173,0.212,1
"1007","VIM-AS1",0.0904071298558115,-0.736651930714402,0.021,0.036,1
"1008","DUSP4",0.0904071298558269,-0.736651930714402,0.021,0.036,1
"1009","POLR2K",0.0904606402366239,-0.452858964713811,0.105,0.139,1
"1010","TCOF1",0.0909481737994687,-0.317699381432175,0.039,0.044,1
"1011","RBM18",0.0910235883362122,-0.300855871268761,0.033,0.036,1
"1012","NFIA",0.0911840404713294,-0.391458420049668,0.026,0.03,1
"1013","PLP2",0.091225233332086,-0.330422889052818,0.109,0.144,1
"1014","PTBP3",0.0913309674735326,0.378519870390722,0.147,0.119,1
"1015","AC008875.3",0.0913520239154388,-0.489384840738925,0.08,0.111,1
"1016","ELAC2",0.0914971212312914,0.869069130173552,0.033,0.017,1
"1017","YWHAH",0.091646534416853,-0.359749560322329,0.096,0.128,1
"1018","ELF2",0.0916621959458974,0.225212940398826,0.109,0.106,1
"1019","CCDC126",0.0917869407388711,1.18272960907731,0.024,0.011,1
"1020","CEP89",0.0918916076790525,-0.964758003245244,0.017,0.033,1
"1021","CCDC136",0.0919725053071793,1.78418023258704,0.01,0.002,1
"1022","ARF6",0.0919960166743959,-0.271102202914151,0.152,0.189,1
"1023","RGL1",0.0920656385373829,-1.99717948093762,0.003,0.014,1
"1024","SLC2A4RG",0.0920846596741461,-0.647237009880663,0.048,0.075,1
"1025","C16orf91",0.0921838794742749,-0.719645505408712,0.03,0.048,1
"1026","TNPO1",0.0922345326366798,-0.539899533155373,0.061,0.089,1
"1027","PRXL2A",0.0922701614716826,0.946236990696011,0.036,0.019,1
"1028","TWF2",0.0922741375724403,-0.551868970544977,0.057,0.084,1
"1029","SLC16A1-AS1",0.0922933606779699,-0.537747862300324,0.021,0.025,1
"1030","CCDC32",0.0925691656891137,-0.51175265376738,0.054,0.073,1
"1031","ZYX",0.0925916211510967,-0.790728603470195,0.034,0.056,1
"1032","ZFHX3",0.0926468513450118,-1.81275490980019,0.004,0.016,1
"1033","JAML",0.0926678928273204,-0.467143190720058,0.063,0.081,1
"1034","MAP3K2",0.0927615836267959,-0.122710363021481,0.091,0.108,1
"1035","MRFAP1",0.0928023930657107,-0.305728546023784,0.185,0.214,1
"1036","CALCOCO2",0.0929238765158027,0.27766347788,0.164,0.15,1
"1037","KRT6B",0.0933034950682443,0.981860900426732,0.036,0.019,1
"1038","SLC39A10",0.0935167961812459,-0.45802066982959,0.082,0.112,1
"1039","TMED4",0.0935987520335398,0.324748613949741,0.128,0.111,1
"1040","KIF2A",0.0936656391489708,0.232082365771509,0.288,0.27,1
"1041","CCAR1",0.0937700731053572,0.45719890997339,0.098,0.077,1
"1042","RPL38",0.0939215285881612,0.10745738072825,0.723,0.72,1
"1043","FLT3LG",0.0939246069000342,-0.459522694994822,0.034,0.042,1
"1044","PSMG2",0.0939495734640693,0.497585210811956,0.113,0.078,1
"1045","GTF3C6",0.0939506228168332,-0.516052791201005,0.059,0.086,1
"1046","SNRPE",0.0943644983545992,-0.153553778787119,0.124,0.147,1
"1047","LINC00324",0.0945783084612326,-0.906576932156715,0.021,0.038,1
"1048","MRPS36",0.0946853084494158,-0.245567110807014,0.064,0.07,1
"1049","AL499604.1",0.0947039298548692,-0.51175265376738,0.053,0.069,1
"1050","APPBP2",0.094776576234981,-0.64208452211506,0.041,0.059,1
"1051","MVB12A",0.0949473527366843,-1.04722016343722,0.016,0.033,1
"1052","AP003774.2",0.0954999679577657,-1.26021388677141,0.009,0.02,1
"1053","NDFIP1",0.0958200604384595,0.254359286058343,0.133,0.122,1
"1054","NXT2",0.095870736647814,-1.21581976741296,0.01,0.023,1
"1055","PLRG1",0.0961167989250423,-0.49837362396618,0.047,0.069,1
"1056","MRPL38",0.0961286310127759,-0.554957152332547,0.047,0.062,1
"1057","TNFSF12",0.0962367324699958,-0.95904435205085,0.021,0.039,1
"1058","MBD4",0.096383684769445,0.163894602922425,0.156,0.153,1
"1059","PRPF39",0.0964196020222273,0.627311383970172,0.067,0.042,1
"1060","PRDX4",0.0965055200100506,0.68382970725457,0.043,0.034,1
"1061","LYPLA2",0.0965222927149529,0.757708021225847,0.051,0.03,1
"1062","DNAJC21",0.0966123876781594,0.386149158613884,0.188,0.156,1
"1063","ZNF644",0.0970518501452857,-0.100781259146745,0.117,0.136,1
"1064","ERBIN",0.09728702161993,0.60920200341844,0.083,0.056,1
"1065","AGA",0.0973573188663447,0.494673615392053,0.034,0.022,1
"1066","PIK3AP1",0.097423225135471,-0.897643807386706,0.023,0.044,1
"1067","ZNF200",0.0975820310329975,0.949239478857535,0.035,0.017,1
"1068","UBA5",0.0977117696416697,-0.675251386050259,0.028,0.042,1
"1069","KCNA3",0.0977466534496784,-0.345102784357928,0.039,0.053,1
"1070","TYMS",0.0979669921422851,0.494673615392053,0.015,0.008,1
"1071","PDHA1",0.097983444868381,-0.5497205039664,0.056,0.081,1
"1072","SLC25A32",0.0980952576643309,-1.14473666935148,0.012,0.027,1
"1073","ATP6V1E1",0.0983300919332323,0.324748613949741,0.086,0.075,1
"1074","NR3C1",0.0983529223894234,0.219194443191614,0.239,0.222,1
"1075","DDX54",0.0983581771133748,0.74924644247765,0.047,0.028,1
"1076","AC008124.1",0.0984308972622979,-1.11582397743624,0.013,0.028,1
"1077","PPHLN1",0.0984935393397959,-0.198348631186556,0.117,0.142,1
"1078","PWWP2A",0.0985991966864164,-0.597248874048987,0.053,0.078,1
"1079","UQCR11",0.0987464288046726,-0.305766038585823,0.198,0.245,1
"1080","SAC3D1",0.0989271064437272,0.802795910754385,0.037,0.02,1
"1081","PSMD13",0.099102882869901,-0.310487093252639,0.084,0.109,1
"1082","RASGRP2",0.0991257856389211,-0.675251386050259,0.033,0.052,1
"1083","CERK",0.0992295149355581,0.680892424175016,0.06,0.036,1
"1084","MON2",0.0992414188663101,-0.838750118333139,0.023,0.042,1
"1085","LRRC8C-DT",0.0993126413487731,-0.852129148134338,0.022,0.039,1
"1086","SLC26A2",0.0995697391935782,0.99460001225741,0.032,0.016,1
"1087","TOGARAM1",0.0998567607183577,0.87494569651022,0.038,0.02,1
"1088","MGAT5",0.0998606965568496,-0.457071216000726,0.05,0.072,1
"1089","HMGA1",0.0999305511540551,-0.638725510025145,0.037,0.059,1
"1090","RPS27L",0.0999503862369348,-0.199913376503601,0.338,0.391,1
"1091","VASP",0.0999903188692016,0.487020042848618,0.089,0.064,1
"1092","SEM1",0.100197329430721,-0.34808664279675,0.122,0.159,1
"1093","PDP1",0.100562220691303,1.16124988166686,0.023,0.009,1
"1094","PARP4",0.100625335054254,0.397504956385055,0.106,0.086,1
"1095","MAP2K7",0.100865431827016,0.116161992138323,0.042,0.033,1
"1096","DYNLT3",0.100951934286547,-0.356429202030719,0.101,0.133,1
"1097","PRKCA",0.1013576804619,-0.471717991965127,0.034,0.05,1
"1098","MTHFS",0.101357680461917,-0.471717991965127,0.034,0.05,1
"1099","SEC11C",0.10170619494856,0.316135483645033,0.127,0.12,1
"1100","CIZ1",0.101729787108728,-0.742365581908796,0.019,0.033,1
"1101","FBRSL1",0.101921675475118,-1.17775172657944,0.011,0.025,1
"1102","CHROMR",0.102011395409584,1.41221145520008,0.016,0.005,1
"1103","WDR27",0.102011395409587,1.41221145520008,0.016,0.005,1
"1104","ZNF519",0.102011395409591,1.41221145520008,0.016,0.005,1
"1105","PPP1R3F",0.102011395409593,1.41221145520008,0.016,0.005,1
"1106","PCBP2",0.102124155285236,-0.230276602617312,0.175,0.212,1
"1107","RAN",0.102256307625303,-0.14800438318539,0.3,0.345,1
"1108","ZMYM1",0.102268377886042,0.822248273420557,0.045,0.025,1
"1109","KLRB1",0.1023172859039,-0.204179851857087,0.087,0.112,1
"1110","GFPT1",0.102376752576979,0.301289641125751,0.057,0.042,1
"1111","METTL26",0.102451890169311,-0.260213886771415,0.099,0.125,1
"1112","PLPBP",0.102456975547184,-0.591187121261785,0.048,0.073,1
"1113","WASHC4",0.102532121633634,-0.227792409079037,0.076,0.097,1
"1114","VPS26C",0.10257789504199,-0.736651930714402,0.021,0.036,1
"1115","MT1F",0.102616750133037,-0.762714227300599,0.014,0.025,1
"1116","SSRP1",0.102699253265216,-0.221533418607355,0.057,0.07,1
"1117","PERP",0.102763220571505,0.307470622517905,0.073,0.064,1
"1118","HPCAL1",0.102890399129661,-0.67525138605026,0.036,0.056,1
"1119","SNHG32",0.102946546832397,0.116562685111567,0.219,0.22,1
"1120","CLN3",0.103162410440013,-0.717071561744886,0.032,0.053,1
"1121","GRAP2",0.103180811544893,-0.509241434611329,0.044,0.059,1
"1122","USP1",0.103793497767107,0.249894619265528,0.141,0.128,1
"1123","YTHDF2",0.104052532685585,-0.337381747293875,0.079,0.105,1
"1124","LTB",0.104321618679638,-0.29387605413295,0.387,0.422,1
"1125","TMEM131",0.104345781790674,0.583482882349909,0.06,0.042,1
"1126","RUNX1",0.104436256648283,0.798679802282153,0.047,0.027,1
"1127","LRRFIP1",0.104628807216933,0.107331008028585,0.258,0.259,1
"1128","YWHAE",0.104660822126857,0.204158473136152,0.164,0.155,1
"1129","LACTB2",0.104681647297534,-1.11135050085693,0.015,0.03,1
"1130","MBP",0.104697879764771,-0.192527079259841,0.245,0.286,1
"1131","NRDE2",0.104744850864892,-0.721055075663384,0.029,0.047,1
"1132","ALKBH6",0.104799188984601,1.25074803250596,0.018,0.006,1
"1133","TPI1",0.104850112133312,-0.38198704941504,0.23,0.278,1
"1134","PFDN1",0.10495552461632,-0.500164679492168,0.066,0.089,1
"1135","RALGAPA1",0.105280197705667,0.624308895808649,0.061,0.038,1
"1136","LMNA",0.105291992023335,0.362883742836512,0.091,0.075,1
"1137","ZNF410",0.105462895072407,-0.859675957187687,0.021,0.036,1
"1138","MAD2L1BP",0.105628207168364,-0.845176387492572,0.023,0.041,1
"1139","SLC4A1AP",0.105731583647313,0.239859716363228,0.057,0.053,1
"1140","DSE",0.10591475372269,-1.02888834066496,0.017,0.033,1
"1141","PTPRE",0.106067705475913,-0.724160986531206,0.05,0.078,1
"1142","XBP1",0.106225658013129,0.420228922803969,0.159,0.125,1
"1143","TMOD3",0.106291714261693,0.376410733772234,0.161,0.133,1
"1144","EEFSEC",0.106462472427129,1.00282051906238,0.03,0.014,1
"1145","RNPS1",0.106798098349438,-0.378533853960176,0.137,0.172,1
"1146","COX5B",0.10681739404576,-0.199184453373856,0.271,0.317,1
"1147","UQCC3",0.107009214343239,-0.499401550650842,0.056,0.081,1
"1148","DLEU2",0.107208139065381,-1.01628830388533,0.014,0.028,1
"1149","RWDD1",0.107292687496597,0.110408464908026,0.18,0.184,1
"1150","PHACTR2",0.10805833945947,0.405238531810109,0.11,0.089,1
"1151","RAD9A",0.108254893836968,-0.778344879014362,0.025,0.044,1
"1152","PHAX",0.108322311893638,0.367059418807705,0.144,0.12,1
"1153","EIF2S2",0.108575033432821,0.275392773118534,0.309,0.275,1
"1154","FOXP1",0.10865461552964,-0.190892826267508,0.212,0.25,1
"1155","DPM3",0.108719136873772,-0.582141981658777,0.046,0.064,1
"1156","ATXN7L1",0.10880397367277,0.471590002279012,0.029,0.019,1
"1157","ARNTL",0.109236619198319,-0.494679140408438,0.046,0.067,1
"1158","PRELID1",0.109393474664997,-0.232582767794224,0.205,0.245,1
