"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"98","DSG3",2.51849205424183e-37,0.471717201091652,0.321,0.302,5.98670746213826e-33
"99","C1orf43",6.26716894546123e-37,0.209708747916244,0.7,0.581,1.48976873002559e-32
"100","PXDC1",6.67763923653046e-37,0.911944393741007,0.143,0.086,1.58734162291565e-32
"101","SNHG32",1.15348305083106e-36,0.29194275979504,0.757,0.705,2.74194456013052e-32
"102","KAZN",1.2632786287382e-36,0.582594791710007,0.25,0.176,3.00293962837357e-32
"103","RPL7A",1.44916064379907e-36,0.194671529720379,1,1,3.44479976637477e-32
"104","RPL13",2.08472490453356e-36,0.161918570489808,1,1,4.95559957056672e-32
"105","ZG16B",2.11220072968913e-36,-0.132379148558128,0.435,0.394,5.02091235454403e-32
"106","RPS16",4.04672806624304e-36,0.155482757272168,1,1,9.61947728626633e-32
"107","KLHL21",4.66639879848138e-36,0.597028429382416,0.264,0.186,1.10924965838701e-31
